gene_family	condensate_mapped_rows	condensate_best_score	condensate_mean_score	condensate_median_score	condensate_best_rank_cyano	condensate_training_positive_rows	condensate_withheld_rows	condensate_label_names	condensate_label_sources	condensate_best_products	condensate_best_organisms	condensate_mapping_methods	condensate_mapping_conflict_rows	condensate_family_rank	condensate_family_percentile	candidate_set	product	module_bin	fox_status	consensus_rank_pct_mean	diazotroph_pct_mean	primary_bridge_broad_ge1u_ge1f	strict_unicellular_breadth_ge3u_ge1f	is_model_supported	is_highly_pure	is_candidate_inventory	top_1pct	top_5pct	top_10pct	top_20pct
GF_00779	1	6.057261530764205e-07	6.057261530764205e-07	6.057261530764205e-07	25890	0	0			glycoside hydrolase family 10 protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1159	0.8840579710144928	Highly Pure	glycoside hydrolase family 10 protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00464	1	6.053481713722609e-07	6.053481713722609e-07	6.053481713722609e-07	25896	0	0			NYN domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1160	0.8848207475209764	Highly Pure	NYN domain-containing protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01265	1	6.004081141604857e-07	6.004081141604857e-07	6.004081141604857e-07	25966	0	0			carbohydrate ABC transporter permease	Nostoc sp. PCC 7120	uniprot_id_to_GF	1	1161	0.88558352402746	Highly Pure	sugar ABC transporter permease	Transport	Novel/uncertain candidate		0.9838709677419356	False	False	False	True	True	False	False	False	False
GF_00794	1	5.98506545576898e-07	5.98506545576898e-07	5.98506545576898e-07	25996	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1162	0.8863463005339436	Highly Pure	hypothetical protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		0.9583333333333334	True	False	False	True	True	False	False	False	False
GF_00838	1	5.959806748134987e-07	5.959806748134987e-07	5.959806748134987e-07	26030	0	0			carbohydrate ABC transporter permease	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1163	0.8871090770404272	Highly Pure	carbohydrate ABC transporter permease	Transport	Novel/uncertain candidate		0.9846153846153848	False	False	False	True	True	False	False	False	False
GF_00890	1	5.947598005615039e-07	5.947598005615039e-07	5.947598005615039e-07	26044	0	0			ABC transporter ATP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1164	0.8878718535469108	Highly Pure	ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate		0.9850746268656716	False	False	False	True	True	False	False	False	False
GF_01433	1	5.938956470591186e-07	5.938956470591186e-07	5.938956470591186e-07	26059	0	0			DevA family ABC transporter ATP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1165	0.8886346300533944	Highly Pure	DevA family ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate		0.9807692307692308	False	False	False	True	True	False	False	False	False
GF_01519	1	5.934675009466504e-07	5.934675009466504e-07	5.934675009466504e-07	26068	0	0			tetratricopeptide repeat protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1166	0.889397406559878	Highly Pure	tetratricopeptide repeat protein	Other / unassigned	Novel/uncertain candidate		0.981132075471698	False	False	False	True	True	False	False	False	False
GF_02126	1	5.926519555462398e-07	5.926519555462398e-07	5.926519555462398e-07	26082	0	0			thioredoxin family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1167	0.8901601830663616	Highly Pure	thioredoxin family protein	O2 protection & redox homeostasis	FOX-consistent support function (plausible rediscovery)		1.0	False	False	False	True	True	False	False	False	False
GF_02184	1	5.906840566920187e-07	5.906840566920187e-07	5.906840566920187e-07	26123	0	0			GDP-L-fucose synthase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1168	0.8909229595728452	Model-Supported	GDP-L-fucose synthase family protein	Other / unassigned	Novel/uncertain candidate	0.3440988835725678	0.6326530612244898	True	False	True	False	True	False	False	False	False
GF_02159	1	5.793034989755624e-07	5.793034989755624e-07	5.793034989755624e-07	26302	0	0			histone deacetylase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1169	0.8916857360793288	Model-Supported	histone deacetylase family protein	Other / unassigned	Novel/uncertain candidate	0.2149122807017544	0.8615384615384616	True	False	True	False	True	False	False	False	False
GF_00837	4	5.789646838231487e-07	3.866147904533509e-07	3.4084097613052203e-07	26314	0	0			2OG-Fe(II) oxygenase	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	1170	0.8924485125858124	Highly Pure	2OG-Fe(II) oxygenase	Other / unassigned	Novel/uncertain candidate		0.98	False	False	False	True	True	False	False	False	False
GF_00844	1	5.78712597623565e-07	5.78712597623565e-07	5.78712597623565e-07	26319	0	0			succinate dehydrogenase/fumarate reductase iron-sulfur subunit	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1171	0.893211289092296	Highly Pure	succinate dehydrogenase/fumarate reductase iron-sulfur subunit	Metallocluster & Fe-S biogenesis	FOX-consistent support function (plausible rediscovery)		0.9821428571428572	False	False	False	True	True	False	False	False	False
GF_00257	1	5.785184672712274e-07	5.785184672712274e-07	5.785184672712274e-07	26322	0	0			glycosyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1172	0.8939740655987796	Highly Pure	glycosyltransferase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01021	1	5.781288723474507e-07	5.781288723474507e-07	5.781288723474507e-07	26330	0	0			alpha/beta fold hydrolase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1173	0.8947368421052632	Highly Pure	alpha/beta fold hydrolase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01304	1	5.776714625689308e-07	5.776714625689308e-07	5.776714625689308e-07	26334	0	0			precorrin-2 C(20)-methyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1174	0.8954996186117468	Highly Pure	precorrin-2 C(20)-methyltransferase	Other / unassigned	Novel/uncertain candidate		0.979591836734694	False	False	False	True	True	False	False	False	False
GF_01035	1	5.772029968108955e-07	5.772029968108955e-07	5.772029968108955e-07	26341	0	0			ABC transporter ATP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1175	0.8962623951182304	Highly Pure	ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate		0.9836065573770492	False	False	False	True	True	False	False	False	False
GF_01340	2	5.758709563022641e-07	5.39345373383236e-07	5.39345373383236e-07	26364	0	0			histidine phosphatase family protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	1176	0.897025171624714	Highly Pure	histidine phosphatase family protein	Other / unassigned	Novel/uncertain candidate		0.9838709677419356	False	False	False	True	True	False	False	False	False
GF_02179	1	5.749998202777429e-07	5.749998202777429e-07	5.749998202777429e-07	26374	0	0			photosystem I assembly protein Ycf4	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1177	0.8977879481311976	Highly Pure	photosystem I assembly protein Ycf4	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.9821428571428572	False	False	False	True	True	False	False	False	False
GF_01611	2	5.746320098704275e-07	5.432474820733937e-07	5.432474820733937e-07	26382	0	0			hypothetical protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	1178	0.8985507246376812	Highly Pure	hypothetical protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00564	1	5.739305567814525e-07	5.739305567814525e-07	5.739305567814525e-07	26389	0	0			CoB--CoM heterodisulfide reductase iron-sulfur subunit B family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1179	0.8993135011441648	Model-Supported	CoB--CoM heterodisulfide reductase iron-sulfur subunit B family protein	Metallocluster & Fe-S biogenesis	FOX-consistent support function (plausible rediscovery)	0.235645933014354	0.7464788732394366	False	False	True	False	True	False	False	False	False
GF_00929	1	5.73677876531012e-07	5.73677876531012e-07	5.73677876531012e-07	26393	0	0			HesA/MoeB/ThiF family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1180	0.9000762776506483	Highly Pure	HesA/MoeB/ThiF family protein	Other / unassigned	Novel/uncertain candidate		0.9866666666666668	False	False	False	True	True	False	False	False	False
GF_00214	1	5.717366149589324e-07	5.717366149589324e-07	5.717366149589324e-07	26411	0	0			isoprenyl transferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1181	0.900839054157132	Highly Pure	isoprenyl transferase	Other / unassigned	Novel/uncertain candidate		0.9545454545454546	True	False	False	True	True	False	False	False	False
GF_02077	1	5.702281560491057e-07	5.702281560491057e-07	5.702281560491057e-07	26437	0	0			phosphoribosyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1182	0.9016018306636155	Highly Pure	phosphoribosyltransferase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01475	4	5.691481205844148e-07	5.05249863248546e-07	5.012769587588183e-07	26454	0	0			ATP-binding protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	1183	0.9023646071700991	Highly Pure	ATP-binding protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01353	1	5.689587760313884e-07	5.689587760313884e-07	5.689587760313884e-07	26456	0	0			tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1184	0.9031273836765827	Highly Pure	tRNA-(ms[2]io[6]A)-hydroxylase	Other / unassigned	Novel/uncertain candidate		0.9824561403508772	False	False	False	True	True	False	False	False	False
GF_01009	2	5.677932053799373e-07	5.64810132976853e-07	5.64810132976853e-07	26473	0	0			nitrilase-related carbon-nitrogen hydrolase	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	1185	0.9038901601830663	Highly Pure	nitrilase-related carbon-nitrogen hydrolase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01309	1	5.668243175095789e-07	5.668243175095789e-07	5.668243175095789e-07	26484	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1186	0.9046529366895499	Highly Pure	NUDIX domain-containing protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01820	1	5.661599596611608e-07	5.661599596611608e-07	5.661599596611608e-07	26499	0	0			YlxR family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1187	0.9054157131960335	Highly Pure	YlxR family protein	Other / unassigned	Novel/uncertain candidate		0.9836065573770492	False	False	False	True	True	False	False	False	False
GF_01003	1	5.656883918657235e-07	5.656883918657235e-07	5.656883918657235e-07	26508	0	0			lysophospholipid acyltransferase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1188	0.9061784897025171	Highly Pure	1-acyl-sn-glycerol-3-phosphate acyltransferase	Other / unassigned	Novel/uncertain candidate		0.9782608695652174	False	False	False	True	True	False	False	False	False
GF_00640	1	5.625937318996615e-07	5.625937318996615e-07	5.625937318996615e-07	26561	0	0			sulfate/molybdate ABC transporter ATP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1189	0.9069412662090007	Model-Supported	sulfate/molybdate ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate	0.3935406698564593	0.8571428571428571	True	False	True	False	True	False	False	False	False
GF_00260	1	5.556553264639769e-07	5.556553264639769e-07	5.556553264639769e-07	26665	0	0			glycosyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1190	0.9077040427154843	Highly Pure	glycosyltransferase	Other / unassigned	Novel/uncertain candidate		0.9852941176470588	False	False	False	True	True	False	False	False	False
GF_01545	1	5.536304004339491e-07	5.536304004339491e-07	5.536304004339491e-07	26700	0	0			hypothetical protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1191	0.9084668192219679	Highly Pure	hypothetical protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		0.9375	False	False	False	True	True	False	False	False	False
GF_00437	1	5.518254052152716e-07	5.518254052152716e-07	5.518254052152716e-07	26727	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1192	0.9092295957284515	Model-Supported	STAS domain-containing protein	Other / unassigned	Novel/uncertain candidate	0.9441786283891548	0.8783783783783784	True	True	True	False	True	False	False	False	False
GF_01514	1	5.514798431018346e-07	5.514798431018346e-07	5.514798431018346e-07	26733	0	0			ABC transporter ATP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1193	0.9099923722349351	Model-Supported	ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate	0.6379585326953748	0.8870967741935484	False	False	True	False	True	False	False	False	False
GF_01019	4	5.48530179716423e-07	4.810832907459134e-07	5.096236931707775e-07	26795	0	0			YdcF family protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	1194	0.9107551487414187	Highly Pure	YdcF family protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00697	1	5.467712091092107e-07	5.467712091092107e-07	5.467712091092107e-07	26823	0	0			3-hydroxyacyl-ACP dehydratase FabZ	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1195	0.9115179252479023	Highly Pure	3-hydroxyacyl-ACP dehydratase FabZ	Other / unassigned	Novel/uncertain candidate		0.9814814814814816	False	False	False	True	True	False	False	False	False
GF_01779	1	5.448339563179619e-07	5.448339563179619e-07	5.448339563179619e-07	26855	0	0			16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1196	0.9122807017543859	Highly Pure	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	Other / unassigned	Novel/uncertain candidate		0.981132075471698	False	False	False	True	True	False	False	False	False
GF_01917	1	5.432600500939914e-07	5.432600500939914e-07	5.432600500939914e-07	26897	0	0			ribonuclease H-like domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1197	0.9130434782608695	Highly Pure	ribonuclease H-like domain-containing protein	Other / unassigned	Novel/uncertain candidate		0.9833333333333332	False	False	False	True	True	False	False	False	False
GF_02094	1	5.431534767531608e-07	5.431534767531608e-07	5.431534767531608e-07	26901	0	0			adenosyl-hopene transferase HpnH	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1198	0.9138062547673532	Model-Supported	adenosyl-hopene transferase HpnH	Other / unassigned	Novel/uncertain candidate	0.1487240829346092	0.4	False	False	True	False	True	False	False	False	False
GF_00976	1	5.379193622398786e-07	5.379193622398786e-07	5.379193622398786e-07	26982	0	0			MBL fold metallo-hydrolase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1199	0.9145690312738368	Highly Pure	MBL fold metallo-hydrolase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01890	1	5.377138441081783e-07	5.377138441081783e-07	5.377138441081783e-07	26986	0	0			PAP/fibrillin family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1200	0.9153318077803204	Highly Pure	PAP/fibrillin family protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00183	6	5.363997316824693e-07	4.0069874393154606e-07	3.760703715978896e-07	27022	0	0			serine hydrolase	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	1201	0.916094584286804	Highly Pure	serine hydrolase	Other / unassigned	Novel/uncertain candidate		0.9824561403508772	False	False	False	True	True	False	False	False	False
GF_01230	1	5.336367231043446e-07	5.336367231043446e-07	5.336367231043446e-07	27085	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1202	0.9168573607932876	Model-Supported	cytochrome b559 subunit beta	Respiration & bioenergetics	FOX-consistent support function (plausible rediscovery)	0.5685805422647527	0.4178082191780822	True	True	True	False	True	False	False	False	False
GF_01373	1	5.261792106636906e-07	5.261792106636906e-07	5.261792106636906e-07	27215	0	0			branched-chain amino acid ABC transporter permease	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1203	0.9176201372997712	Highly Pure	branched-chain amino acid ABC transporter permease	Transport	Novel/uncertain candidate		0.902439024390244	False	False	False	True	True	False	False	False	False
GF_02155	1	5.239333359810254e-07	5.239333359810254e-07	5.239333359810254e-07	27240	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1204	0.9183829138062548	Highly Pure	nitrate ABC transporter permease	Transport	Novel/uncertain candidate		0.9444444444444444	True	False	False	True	True	False	False	False	False
GF_00291	1	5.212095980937956e-07	5.212095980937956e-07	5.212095980937956e-07	27290	0	0			NAD(P)H-quinone oxidoreductase subunit J	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1205	0.9191456903127384	Highly Pure	NAD(P)H-quinone oxidoreductase subunit J	Other / unassigned	Novel/uncertain candidate		0.9857142857142858	True	False	False	True	True	False	False	False	False
GF_00778	1	5.182466632346839e-07	5.182466632346839e-07	5.182466632346839e-07	27334	0	0			carbohydrate ABC transporter permease	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1206	0.919908466819222	Highly Pure	carbohydrate ABC transporter permease	Transport	Novel/uncertain candidate		0.9636363636363636	False	False	False	True	True	False	False	False	False
GF_00791	1	5.144267316219357e-07	5.144267316219357e-07	5.144267316219357e-07	27390	0	0			SRPBCC family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	1207	0.9206712433257056	Highly Pure	SRPBCC family protein	Other / unassigned	Novel/uncertain candidate		0.9508196721311476	False	False	False	True	True	False	False	False	False
